page_name,page_id,region,regional_spend
Piráti České Budějovice,153535188480725,avg_olk,0
Piráti České Budějovice,153535188480725,avg_msk,0
Piráti České Budějovice,153535188480725,avg_zlk,0
Piráti Olomouc,214101585467205,avg_pha,430
Piráti Olomouc,214101585467205,avg_stc,123
Piráti Olomouc,214101585467205,avg_jhc,123
Piráti Olomouc,214101585467205,avg_plk,61
Piráti Olomouc,214101585467205,avg_kvk,61
Piráti Olomouc,214101585467205,avg_ulk,184
Piráti Olomouc,214101585467205,avg_lbk,61
Piráti Olomouc,214101585467205,avg_hkk,123
Piráti Olomouc,214101585467205,avg_pak,245
Piráti Olomouc,214101585467205,avg_vys,61
Piráti Olomouc,214101585467205,avg_jhm,614
Piráti Olomouc,214101585467205,avg_olk,58175
Piráti Olomouc,214101585467205,avg_msk,430
Piráti Olomouc,214101585467205,avg_zlk,675
Kniha Revoluce - Jakub Trpiš,394570898000897,avg_pha,21758
Kniha Revoluce - Jakub Trpiš,394570898000897,avg_stc,17020
Kniha Revoluce - Jakub Trpiš,394570898000897,avg_jhc,9124
Kniha Revoluce - Jakub Trpiš,394570898000897,avg_plk,8598
Kniha Revoluce - Jakub Trpiš,394570898000897,avg_kvk,5790
Kniha Revoluce - Jakub Trpiš,394570898000897,avg_ulk,13511
Kniha Revoluce - Jakub Trpiš,394570898000897,avg_lbk,7370
Kniha Revoluce - Jakub Trpiš,394570898000897,avg_hkk,8071
Kniha Revoluce - Jakub Trpiš,394570898000897,avg_pak,8071
Kniha Revoluce - Jakub Trpiš,394570898000897,avg_vys,5966
Kniha Revoluce - Jakub Trpiš,394570898000897,avg_jhm,18950
Kniha Revoluce - Jakub Trpiš,394570898000897,avg_olk,8422
Kniha Revoluce - Jakub Trpiš,394570898000897,avg_msk,18424
Kniha Revoluce - Jakub Trpiš,394570898000897,avg_zlk,8773
SPOLU Pardubice,108115708593293,avg_pha,0
SPOLU Pardubice,108115708593293,avg_stc,0
SPOLU Pardubice,108115708593293,avg_jhc,0
SPOLU Pardubice,108115708593293,avg_plk,0
SPOLU Pardubice,108115708593293,avg_kvk,0
SPOLU Pardubice,108115708593293,avg_ulk,0
SPOLU Pardubice,108115708593293,avg_lbk,0
SPOLU Pardubice,108115708593293,avg_hkk,2885
SPOLU Pardubice,108115708593293,avg_pak,90301
SPOLU Pardubice,108115708593293,avg_vys,0
SPOLU Pardubice,108115708593293,avg_jhm,0
SPOLU Pardubice,108115708593293,avg_olk,0
SPOLU Pardubice,108115708593293,avg_msk,0
SPOLU Pardubice,108115708593293,avg_zlk,0
Vítkovičtí,112593671447648,avg_pha,0
Vítkovičtí,112593671447648,avg_stc,0
Vítkovičtí,112593671447648,avg_jhc,0
Vítkovičtí,112593671447648,avg_plk,0
Vítkovičtí,112593671447648,avg_kvk,0
Vítkovičtí,112593671447648,avg_ulk,0
Vítkovičtí,112593671447648,avg_lbk,0
Vítkovičtí,112593671447648,avg_hkk,0
Vítkovičtí,112593671447648,avg_pak,0
Vítkovičtí,112593671447648,avg_vys,0
Vítkovičtí,112593671447648,avg_jhm,0
Vítkovičtí,112593671447648,avg_olk,0
Vítkovičtí,112593671447648,avg_msk,23677
Vítkovičtí,112593671447648,avg_zlk,0
Richard Vereš,126192198099,avg_pha,0
Richard Vereš,126192198099,avg_stc,0
Richard Vereš,126192198099,avg_jhc,0
Richard Vereš,126192198099,avg_plk,0
Richard Vereš,126192198099,avg_kvk,0
Richard Vereš,126192198099,avg_ulk,0
Richard Vereš,126192198099,avg_lbk,0
Richard Vereš,126192198099,avg_hkk,0
Richard Vereš,126192198099,avg_pak,0
Richard Vereš,126192198099,avg_vys,0
Richard Vereš,126192198099,avg_jhm,0
Richard Vereš,126192198099,avg_olk,0
Richard Vereš,126192198099,avg_msk,61656
Richard Vereš,126192198099,avg_zlk,0
"Za moderní Náchod s úctou k tradicím - Piráti, TOP 09, Zelení a nezávislí",278025502781456,avg_pha,0
"Za moderní Náchod s úctou k tradicím - Piráti, TOP 09, Zelení a nezávislí",278025502781456,avg_stc,0
"Za moderní Náchod s úctou k tradicím - Piráti, TOP 09, Zelení a nezávislí",278025502781456,avg_jhc,0
"Za moderní Náchod s úctou k tradicím - Piráti, TOP 09, Zelení a nezávislí",278025502781456,avg_plk,0
"Za moderní Náchod s úctou k tradicím - Piráti, TOP 09, Zelení a nezávislí",278025502781456,avg_kvk,0
"Za moderní Náchod s úctou k tradicím - Piráti, TOP 09, Zelení a nezávislí",278025502781456,avg_ulk,0
"Za moderní Náchod s úctou k tradicím - Piráti, TOP 09, Zelení a nezávislí",278025502781456,avg_lbk,0
"Za moderní Náchod s úctou k tradicím - Piráti, TOP 09, Zelení a nezávislí",278025502781456,avg_hkk,26684
"Za moderní Náchod s úctou k tradicím - Piráti, TOP 09, Zelení a nezávislí",278025502781456,avg_pak,0
"Za moderní Náchod s úctou k tradicím - Piráti, TOP 09, Zelení a nezávislí",278025502781456,avg_vys,0
"Za moderní Náchod s úctou k tradicím - Piráti, TOP 09, Zelení a nezávislí",278025502781456,avg_jhm,27
"Za moderní Náchod s úctou k tradicím - Piráti, TOP 09, Zelení a nezávislí",278025502781456,avg_olk,0
"Za moderní Náchod s úctou k tradicím - Piráti, TOP 09, Zelení a nezávislí",278025502781456,avg_msk,27
"Za moderní Náchod s úctou k tradicím - Piráti, TOP 09, Zelení a nezávislí",278025502781456,avg_zlk,27
Redakce NF Svědomí národa,100955509189359,avg_pha,8109
Redakce NF Svědomí národa,100955509189359,avg_stc,6856
Redakce NF Svědomí národa,100955509189359,avg_jhc,3981
Redakce NF Svědomí národa,100955509189359,avg_plk,4939
Redakce NF Svědomí národa,100955509189359,avg_kvk,2212
Redakce NF Svědomí národa,100955509189359,avg_ulk,6266
Redakce NF Svědomí národa,100955509189359,avg_lbk,3465
Redakce NF Svědomí národa,100955509189359,avg_hkk,3833
Redakce NF Svědomí národa,100955509189359,avg_pak,3612
Redakce NF Svědomí národa,100955509189359,avg_vys,3244
Redakce NF Svědomí národa,100955509189359,avg_jhm,8625
Redakce NF Svědomí národa,100955509189359,avg_olk,4939
Redakce NF Svědomí národa,100955509189359,avg_msk,8994
Redakce NF Svědomí národa,100955509189359,avg_zlk,4571
SPOLUplus Havířov,301871309941879,avg_pha,0
SPOLUplus Havířov,301871309941879,avg_stc,0
SPOLUplus Havířov,301871309941879,avg_jhc,0
SPOLUplus Havířov,301871309941879,avg_plk,0
SPOLUplus Havířov,301871309941879,avg_kvk,0
SPOLUplus Havířov,301871309941879,avg_ulk,0
SPOLUplus Havířov,301871309941879,avg_lbk,0
SPOLUplus Havířov,301871309941879,avg_hkk,0
SPOLUplus Havířov,301871309941879,avg_pak,0
SPOLUplus Havířov,301871309941879,avg_vys,0
SPOLUplus Havířov,301871309941879,avg_jhm,0
SPOLUplus Havířov,301871309941879,avg_olk,0
SPOLUplus Havířov,301871309941879,avg_msk,13218
SPOLUplus Havířov,301871309941879,avg_zlk,0
Svoboda a přímá demokracie Moravskoslezský kraj - SPD,597980334012769,avg_pha,68
Svoboda a přímá demokracie Moravskoslezský kraj - SPD,597980334012769,avg_stc,68
Svoboda a přímá demokracie Moravskoslezský kraj - SPD,597980334012769,avg_jhc,34
Svoboda a přímá demokracie Moravskoslezský kraj - SPD,597980334012769,avg_plk,34
Svoboda a přímá demokracie Moravskoslezský kraj - SPD,597980334012769,avg_kvk,34
Svoboda a přímá demokracie Moravskoslezský kraj - SPD,597980334012769,avg_ulk,101
Svoboda a přímá demokracie Moravskoslezský kraj - SPD,597980334012769,avg_lbk,34
Svoboda a přímá demokracie Moravskoslezský kraj - SPD,597980334012769,avg_hkk,68
Svoboda a přímá demokracie Moravskoslezský kraj - SPD,597980334012769,avg_pak,68
Svoboda a přímá demokracie Moravskoslezský kraj - SPD,597980334012769,avg_vys,34
Svoboda a přímá demokracie Moravskoslezský kraj - SPD,597980334012769,avg_jhm,135
Svoboda a přímá demokracie Moravskoslezský kraj - SPD,597980334012769,avg_olk,68
Svoboda a přímá demokracie Moravskoslezský kraj - SPD,597980334012769,avg_msk,31877
Svoboda a přímá demokracie Moravskoslezský kraj - SPD,597980334012769,avg_zlk,68
Bohuslav Svoboda,211835588951012,avg_pha,26145
Bohuslav Svoboda,211835588951012,avg_stc,1973
Bohuslav Svoboda,211835588951012,avg_jhc,0
Bohuslav Svoboda,211835588951012,avg_plk,0
Bohuslav Svoboda,211835588951012,avg_kvk,0
Bohuslav Svoboda,211835588951012,avg_ulk,0
Bohuslav Svoboda,211835588951012,avg_lbk,0
Bohuslav Svoboda,211835588951012,avg_hkk,0
Bohuslav Svoboda,211835588951012,avg_pak,0
Bohuslav Svoboda,211835588951012,avg_vys,0
Bohuslav Svoboda,211835588951012,avg_jhm,0
Bohuslav Svoboda,211835588951012,avg_olk,0
Bohuslav Svoboda,211835588951012,avg_msk,0
Bohuslav Svoboda,211835588951012,avg_zlk,0
Krásná Kopřivnice,228380864498014,avg_pha,0
Krásná Kopřivnice,228380864498014,avg_stc,0
Krásná Kopřivnice,228380864498014,avg_jhc,0
Krásná Kopřivnice,228380864498014,avg_plk,0
Krásná Kopřivnice,228380864498014,avg_kvk,0
Krásná Kopřivnice,228380864498014,avg_ulk,0
Krásná Kopřivnice,228380864498014,avg_lbk,0
Krásná Kopřivnice,228380864498014,avg_hkk,0
Krásná Kopřivnice,228380864498014,avg_pak,0
Krásná Kopřivnice,228380864498014,avg_vys,0
Krásná Kopřivnice,228380864498014,avg_jhm,0
Krásná Kopřivnice,228380864498014,avg_olk,0
Krásná Kopřivnice,228380864498014,avg_msk,18618
Krásná Kopřivnice,228380864498014,avg_zlk,0
Peter Harvánek - veřejný profil,441371052635518,avg_pha,34
Peter Harvánek - veřejný profil,441371052635518,avg_stc,34
Peter Harvánek - veřejný profil,441371052635518,avg_jhc,34
Peter Harvánek - veřejný profil,441371052635518,avg_plk,34
Peter Harvánek - veřejný profil,441371052635518,avg_kvk,34
Peter Harvánek - veřejný profil,441371052635518,avg_ulk,68
Peter Harvánek - veřejný profil,441371052635518,avg_lbk,34
Peter Harvánek - veřejný profil,441371052635518,avg_hkk,34
Peter Harvánek - veřejný profil,441371052635518,avg_pak,34
Peter Harvánek - veřejný profil,441371052635518,avg_vys,34
Peter Harvánek - veřejný profil,441371052635518,avg_jhm,68
Peter Harvánek - veřejný profil,441371052635518,avg_olk,34
Peter Harvánek - veřejný profil,441371052635518,avg_msk,33094
Peter Harvánek - veřejný profil,441371052635518,avg_zlk,34
Martin Karim do Senátu,101136795503838,avg_pha,1342
Martin Karim do Senátu,101136795503838,avg_stc,77262
Martin Karim do Senátu,101136795503838,avg_jhc,0
Martin Karim do Senátu,101136795503838,avg_plk,0
Martin Karim do Senátu,101136795503838,avg_kvk,0
Martin Karim do Senátu,101136795503838,avg_ulk,0
Martin Karim do Senátu,101136795503838,avg_lbk,0
Martin Karim do Senátu,101136795503838,avg_hkk,0
Martin Karim do Senátu,101136795503838,avg_pak,0
Martin Karim do Senátu,101136795503838,avg_vys,0
Martin Karim do Senátu,101136795503838,avg_jhm,79
Martin Karim do Senátu,101136795503838,avg_olk,79
Martin Karim do Senátu,101136795503838,avg_msk,79
Martin Karim do Senátu,101136795503838,avg_zlk,79
"Martin Krsek, senátor",101940572506366,avg_pha,1296
"Martin Krsek, senátor",101940572506366,avg_stc,205
"Martin Krsek, senátor",101940572506366,avg_jhc,68
"Martin Krsek, senátor",101940572506366,avg_plk,68
"Martin Krsek, senátor",101940572506366,avg_kvk,68
"Martin Krsek, senátor",101940572506366,avg_ulk,65763
"Martin Krsek, senátor",101940572506366,avg_lbk,68
"Martin Krsek, senátor",101940572506366,avg_hkk,68
"Martin Krsek, senátor",101940572506366,avg_pak,68
"Martin Krsek, senátor",101940572506366,avg_vys,68
"Martin Krsek, senátor",101940572506366,avg_jhm,136
"Martin Krsek, senátor",101940572506366,avg_olk,68
"Martin Krsek, senátor",101940572506366,avg_msk,136
"Martin Krsek, senátor",101940572506366,avg_zlk,68
Karel Podzimek - místostarosta města Znojma,115112916857629,avg_pha,0
Karel Podzimek - místostarosta města Znojma,115112916857629,avg_stc,0
Karel Podzimek - místostarosta města Znojma,115112916857629,avg_jhc,0
Karel Podzimek - místostarosta města Znojma,115112916857629,avg_plk,0
Karel Podzimek - místostarosta města Znojma,115112916857629,avg_kvk,0
Karel Podzimek - místostarosta města Znojma,115112916857629,avg_ulk,0
Karel Podzimek - místostarosta města Znojma,115112916857629,avg_lbk,0
Karel Podzimek - místostarosta města Znojma,115112916857629,avg_hkk,0
Karel Podzimek - místostarosta města Znojma,115112916857629,avg_pak,0
Karel Podzimek - místostarosta města Znojma,115112916857629,avg_vys,2206
Karel Podzimek - místostarosta města Znojma,115112916857629,avg_jhm,60751
Karel Podzimek - místostarosta města Znojma,115112916857629,avg_olk,0
Karel Podzimek - místostarosta města Znojma,115112916857629,avg_msk,0
Karel Podzimek - místostarosta města Znojma,115112916857629,avg_zlk,0
ADRA CZ,206273352289,avg_pha,101226
ADRA CZ,206273352289,avg_stc,42705
ADRA CZ,206273352289,avg_jhc,26361
ADRA CZ,206273352289,avg_plk,43232
ADRA CZ,206273352289,avg_kvk,4745
ADRA CZ,206273352289,avg_ulk,24779
ADRA CZ,206273352289,avg_lbk,30579
ADRA CZ,206273352289,avg_hkk,19507
ADRA CZ,206273352289,avg_pak,13180
ADRA CZ,206273352289,avg_vys,12126
ADRA CZ,206273352289,avg_jhm,88046
ADRA CZ,206273352289,avg_olk,20034
ADRA CZ,206273352289,avg_msk,68539
ADRA CZ,206273352289,avg_zlk,31633
Piráti Jihočeský kraj,375868542113,avg_pha,0
Piráti Jihočeský kraj,375868542113,avg_stc,137
Piráti Jihočeský kraj,375868542113,avg_jhc,44766
Piráti Jihočeský kraj,375868542113,avg_plk,0
Piráti Jihočeský kraj,375868542113,avg_kvk,0
Piráti Jihočeský kraj,375868542113,avg_ulk,0
Piráti Jihočeský kraj,375868542113,avg_lbk,0
Piráti Jihočeský kraj,375868542113,avg_hkk,0
Piráti Jihočeský kraj,375868542113,avg_pak,0
Piráti Jihočeský kraj,375868542113,avg_vys,137
Piráti Jihočeský kraj,375868542113,avg_jhm,0
Piráti Jihočeský kraj,375868542113,avg_olk,0
Piráti Jihočeský kraj,375868542113,avg_msk,0
Piráti Jihočeský kraj,375868542113,avg_zlk,0
Vojtěch Mikoláš - místostarosta Prahy 12,113339861358429,avg_pha,24363
Vojtěch Mikoláš - místostarosta Prahy 12,113339861358429,avg_stc,0
Vojtěch Mikoláš - místostarosta Prahy 12,113339861358429,avg_jhc,0
Vojtěch Mikoláš - místostarosta Prahy 12,113339861358429,avg_plk,0
Vojtěch Mikoláš - místostarosta Prahy 12,113339861358429,avg_kvk,0
Vojtěch Mikoláš - místostarosta Prahy 12,113339861358429,avg_ulk,0
Vojtěch Mikoláš - místostarosta Prahy 12,113339861358429,avg_lbk,0
Vojtěch Mikoláš - místostarosta Prahy 12,113339861358429,avg_hkk,0
Vojtěch Mikoláš - místostarosta Prahy 12,113339861358429,avg_pak,0
Vojtěch Mikoláš - místostarosta Prahy 12,113339861358429,avg_vys,0
Vojtěch Mikoláš - místostarosta Prahy 12,113339861358429,avg_jhm,0
Vojtěch Mikoláš - místostarosta Prahy 12,113339861358429,avg_olk,0
Vojtěch Mikoláš - místostarosta Prahy 12,113339861358429,avg_msk,0
Vojtěch Mikoláš - místostarosta Prahy 12,113339861358429,avg_zlk,0
Svoboda a přímá demokracie  Liberecký kraj - SPD,1439143123070953,avg_pha,589
Svoboda a přímá demokracie  Liberecký kraj - SPD,1439143123070953,avg_stc,2161
Svoboda a přímá demokracie  Liberecký kraj - SPD,1439143123070953,avg_jhc,327
Svoboda a přímá demokracie  Liberecký kraj - SPD,1439143123070953,avg_plk,393
Svoboda a přímá demokracie  Liberecký kraj - SPD,1439143123070953,avg_kvk,262
Svoboda a přímá demokracie  Liberecký kraj - SPD,1439143123070953,avg_ulk,1899
Svoboda a přímá demokracie  Liberecký kraj - SPD,1439143123070953,avg_lbk,55388
Svoboda a přímá demokracie  Liberecký kraj - SPD,1439143123070953,avg_hkk,1571
Svoboda a přímá demokracie  Liberecký kraj - SPD,1439143123070953,avg_pak,327
Svoboda a přímá demokracie  Liberecký kraj - SPD,1439143123070953,avg_vys,262
Svoboda a přímá demokracie  Liberecký kraj - SPD,1439143123070953,avg_jhm,655
Svoboda a přímá demokracie  Liberecký kraj - SPD,1439143123070953,avg_olk,393
Svoboda a přímá demokracie  Liberecký kraj - SPD,1439143123070953,avg_msk,851
Svoboda a přímá demokracie  Liberecký kraj - SPD,1439143123070953,avg_zlk,327
Koalice Vlasta,1458827397686128,avg_pha,91520
Koalice Vlasta,1458827397686128,avg_stc,0
Koalice Vlasta,1458827397686128,avg_jhc,0
Koalice Vlasta,1458827397686128,avg_plk,0
Koalice Vlasta,1458827397686128,avg_kvk,0
Koalice Vlasta,1458827397686128,avg_ulk,0
Koalice Vlasta,1458827397686128,avg_lbk,0
Koalice Vlasta,1458827397686128,avg_hkk,0
Koalice Vlasta,1458827397686128,avg_pak,0
Koalice Vlasta,1458827397686128,avg_vys,0
Koalice Vlasta,1458827397686128,avg_jhm,0
Koalice Vlasta,1458827397686128,avg_olk,0
Koalice Vlasta,1458827397686128,avg_msk,0
Koalice Vlasta,1458827397686128,avg_zlk,0
HateFree Culture,287724754662359,avg_pha,42223
HateFree Culture,287724754662359,avg_stc,15601
HateFree Culture,287724754662359,avg_jhc,3715
HateFree Culture,287724754662359,avg_plk,3591
HateFree Culture,287724754662359,avg_kvk,1981
HateFree Culture,287724754662359,avg_ulk,5696
HateFree Culture,287724754662359,avg_lbk,2848
HateFree Culture,287724754662359,avg_hkk,7677
HateFree Culture,287724754662359,avg_pak,5572
HateFree Culture,287724754662359,avg_vys,2848
HateFree Culture,287724754662359,avg_jhm,17211
HateFree Culture,287724754662359,avg_olk,3467
HateFree Culture,287724754662359,avg_msk,6315
HateFree Culture,287724754662359,avg_zlk,2848
Institut pro politiku a společnost,1570680696523246,avg_pha,3389
Institut pro politiku a společnost,1570680696523246,avg_stc,1077
Institut pro politiku a společnost,1570680696523246,avg_jhc,1629
Institut pro politiku a společnost,1570680696523246,avg_plk,1603
Institut pro politiku a společnost,1570680696523246,avg_kvk,184
Institut pro politiku a společnost,1570680696523246,avg_ulk,2364
Institut pro politiku a společnost,1570680696523246,avg_lbk,2522
Institut pro politiku a společnost,1570680696523246,avg_hkk,2548
Institut pro politiku a společnost,1570680696523246,avg_pak,1576
Institut pro politiku a společnost,1570680696523246,avg_vys,1603
Institut pro politiku a společnost,1570680696523246,avg_jhm,3415
Institut pro politiku a společnost,1570680696523246,avg_olk,2102
Institut pro politiku a společnost,1570680696523246,avg_msk,1997
Institut pro politiku a společnost,1570680696523246,avg_zlk,263
Starostové a nezávislí • STAN,370583064327,avg_pha,27337
Starostové a nezávislí • STAN,370583064327,avg_stc,20654
Starostové a nezávislí • STAN,370583064327,avg_jhc,7442
Starostové a nezávislí • STAN,370583064327,avg_plk,7594
Starostové a nezávislí • STAN,370583064327,avg_kvk,3949
Starostové a nezávislí • STAN,370583064327,avg_ulk,10935
Starostové a nezávislí • STAN,370583064327,avg_lbk,6379
Starostové a nezávislí • STAN,370583064327,avg_hkk,7138
Starostové a nezávislí • STAN,370583064327,avg_pak,6379
Starostové a nezávislí • STAN,370583064327,avg_vys,5923
Starostové a nezávislí • STAN,370583064327,avg_jhm,17465
Starostové a nezávislí • STAN,370583064327,avg_olk,7745
Starostové a nezávislí • STAN,370583064327,avg_msk,13365
Starostové a nezávislí • STAN,370583064327,avg_zlk,6834
Giving Tuesday Česko,996425677137319,avg_pha,2650
Giving Tuesday Česko,996425677137319,avg_stc,1183
Giving Tuesday Česko,996425677137319,avg_jhc,599
Giving Tuesday Česko,996425677137319,avg_plk,615
Giving Tuesday Česko,996425677137319,avg_kvk,284
Giving Tuesday Česko,996425677137319,avg_ulk,725
Giving Tuesday Česko,996425677137319,avg_lbk,410
Giving Tuesday Česko,996425677137319,avg_hkk,473
Giving Tuesday Česko,996425677137319,avg_pak,442
Giving Tuesday Česko,996425677137319,avg_vys,331
Giving Tuesday Česko,996425677137319,avg_jhm,1151
Giving Tuesday Česko,996425677137319,avg_olk,457
Giving Tuesday Česko,996425677137319,avg_msk,883
Giving Tuesday Česko,996425677137319,avg_zlk,379
Starostové a nezávislí Unhošť,104452639037483,avg_pha,226
Starostové a nezávislí Unhošť,104452639037483,avg_stc,18324
Starostové a nezávislí Unhošť,104452639037483,avg_jhc,0
Starostové a nezávislí Unhošť,104452639037483,avg_plk,0
Starostové a nezávislí Unhošť,104452639037483,avg_kvk,0
Starostové a nezávislí Unhošť,104452639037483,avg_ulk,0
Starostové a nezávislí Unhošť,104452639037483,avg_lbk,0
Starostové a nezávislí Unhošť,104452639037483,avg_hkk,0
Starostové a nezávislí Unhošť,104452639037483,avg_pak,0
Starostové a nezávislí Unhošť,104452639037483,avg_vys,0
Starostové a nezávislí Unhošť,104452639037483,avg_jhm,23
Starostové a nezávislí Unhošť,104452639037483,avg_olk,23
Starostové a nezávislí Unhošť,104452639037483,avg_msk,23
Starostové a nezávislí Unhošť,104452639037483,avg_zlk,0
Radka Loučková Kotasová - kandidátka do Senátu za Liberecko,104278609024232,avg_pha,0
Radka Loučková Kotasová - kandidátka do Senátu za Liberecko,104278609024232,avg_stc,0
Radka Loučková Kotasová - kandidátka do Senátu za Liberecko,104278609024232,avg_jhc,0
Radka Loučková Kotasová - kandidátka do Senátu za Liberecko,104278609024232,avg_plk,0
Radka Loučková Kotasová - kandidátka do Senátu za Liberecko,104278609024232,avg_kvk,0
Radka Loučková Kotasová - kandidátka do Senátu za Liberecko,104278609024232,avg_ulk,0
Radka Loučková Kotasová - kandidátka do Senátu za Liberecko,104278609024232,avg_lbk,29628
Radka Loučková Kotasová - kandidátka do Senátu za Liberecko,104278609024232,avg_hkk,0
Radka Loučková Kotasová - kandidátka do Senátu za Liberecko,104278609024232,avg_pak,0
Radka Loučková Kotasová - kandidátka do Senátu za Liberecko,104278609024232,avg_vys,0
Radka Loučková Kotasová - kandidátka do Senátu za Liberecko,104278609024232,avg_jhm,0
Radka Loučková Kotasová - kandidátka do Senátu za Liberecko,104278609024232,avg_olk,0
Radka Loučková Kotasová - kandidátka do Senátu za Liberecko,104278609024232,avg_msk,0
Radka Loučková Kotasová - kandidátka do Senátu za Liberecko,104278609024232,avg_zlk,0
Piráti Pardubice,339242666586738,avg_pha,0
Piráti Pardubice,339242666586738,avg_stc,0
Piráti Pardubice,339242666586738,avg_jhc,0
Piráti Pardubice,339242666586738,avg_plk,0
Piráti Pardubice,339242666586738,avg_kvk,0
Piráti Pardubice,339242666586738,avg_ulk,0
Piráti Pardubice,339242666586738,avg_lbk,0
Piráti Pardubice,339242666586738,avg_hkk,0
Piráti Pardubice,339242666586738,avg_pak,32440
Piráti Pardubice,339242666586738,avg_vys,0
Piráti Pardubice,339242666586738,avg_jhm,0
Piráti Pardubice,339242666586738,avg_olk,0
Piráti Pardubice,339242666586738,avg_msk,0
Piráti Pardubice,339242666586738,avg_zlk,0
Skautský institut,590249011043899,avg_pha,854
Skautský institut,590249011043899,avg_stc,1512
Skautský institut,590249011043899,avg_jhc,5323
Skautský institut,590249011043899,avg_plk,1512
Skautský institut,590249011043899,avg_kvk,789
Skautský institut,590249011043899,avg_ulk,5652
Skautský institut,590249011043899,avg_lbk,5915
Skautský institut,590249011043899,avg_hkk,6244
Skautský institut,590249011043899,avg_pak,4929
Skautský institut,590249011043899,avg_vys,4995
Skautský institut,590249011043899,avg_jhm,7887
Skautský institut,590249011043899,avg_olk,1709
Skautský institut,590249011043899,avg_msk,12093
Skautský institut,590249011043899,avg_zlk,2629
Pomáháme Ukrajině,102403989060169,avg_pha,18808
Pomáháme Ukrajině,102403989060169,avg_stc,23296
Pomáháme Ukrajině,102403989060169,avg_jhc,13251
Pomáháme Ukrajině,102403989060169,avg_plk,12396
Pomáháme Ukrajině,102403989060169,avg_kvk,6839
Pomáháme Ukrajině,102403989060169,avg_ulk,20945
Pomáháme Ukrajině,102403989060169,avg_lbk,9190
Pomáháme Ukrajině,102403989060169,avg_hkk,11968
Pomáháme Ukrajině,102403989060169,avg_pak,11541
Pomáháme Ukrajině,102403989060169,avg_vys,11327
Pomáháme Ukrajině,102403989060169,avg_jhm,23296
Pomáháme Ukrajině,102403989060169,avg_olk,13892
Pomáháme Ukrajině,102403989060169,avg_msk,25219
Pomáháme Ukrajině,102403989060169,avg_zlk,11541
Mise Ukrajina,107341405343516,avg_pha,29530
Mise Ukrajina,107341405343516,avg_stc,5709
Mise Ukrajina,107341405343516,avg_jhc,2691
Mise Ukrajina,107341405343516,avg_plk,4659
Mise Ukrajina,107341405343516,avg_kvk,591
Mise Ukrajina,107341405343516,avg_ulk,1772
Mise Ukrajina,107341405343516,avg_lbk,853
Mise Ukrajina,107341405343516,avg_hkk,2362
Mise Ukrajina,107341405343516,avg_pak,984
Mise Ukrajina,107341405343516,avg_vys,656
Mise Ukrajina,107341405343516,avg_jhm,9646
Mise Ukrajina,107341405343516,avg_olk,2953
Mise Ukrajina,107341405343516,avg_msk,2362
Mise Ukrajina,107341405343516,avg_zlk,919
Ostravak,1812098778828241,avg_pha,0
Ostravak,1812098778828241,avg_stc,0
Ostravak,1812098778828241,avg_jhc,0
Ostravak,1812098778828241,avg_plk,0
Ostravak,1812098778828241,avg_kvk,0
Ostravak,1812098778828241,avg_ulk,0
Ostravak,1812098778828241,avg_lbk,0
Ostravak,1812098778828241,avg_hkk,0
Ostravak,1812098778828241,avg_pak,0
Ostravak,1812098778828241,avg_vys,0
Ostravak,1812098778828241,avg_jhm,0
Ostravak,1812098778828241,avg_olk,103
Ostravak,1812098778828241,avg_msk,50079
Ostravak,1812098778828241,avg_zlk,103
Honza Dekický pro Porubu,330095477756673,avg_pha,37
Honza Dekický pro Porubu,330095477756673,avg_stc,37
Honza Dekický pro Porubu,330095477756673,avg_jhc,37
Honza Dekický pro Porubu,330095477756673,avg_plk,37
Honza Dekický pro Porubu,330095477756673,avg_kvk,37
Honza Dekický pro Porubu,330095477756673,avg_ulk,110
Honza Dekický pro Porubu,330095477756673,avg_lbk,37
Honza Dekický pro Porubu,330095477756673,avg_hkk,73
Honza Dekický pro Porubu,330095477756673,avg_pak,37
Honza Dekický pro Porubu,330095477756673,avg_vys,37
Honza Dekický pro Porubu,330095477756673,avg_jhm,73
Honza Dekický pro Porubu,330095477756673,avg_olk,37
Honza Dekický pro Porubu,330095477756673,avg_msk,35865
Honza Dekický pro Porubu,330095477756673,avg_zlk,37
Co bude dál?_________,102907672280977,avg_pha,13449
Co bude dál?_________,102907672280977,avg_stc,2373
Co bude dál?_________,102907672280977,avg_jhc,1319
Co bude dál?_________,102907672280977,avg_plk,1394
Co bude dál?_________,102907672280977,avg_kvk,414
Co bude dál?_________,102907672280977,avg_ulk,4897
Co bude dál?_________,102907672280977,avg_lbk,866
Co bude dál?_________,102907672280977,avg_hkk,1130
Co bude dál?_________,102907672280977,avg_pak,1017
Co bude dál?_________,102907672280977,avg_vys,904
Co bude dál?_________,102907672280977,avg_jhm,3127
Co bude dál?_________,102907672280977,avg_olk,1356
Co bude dál?_________,102907672280977,avg_msk,2072
Co bude dál?_________,102907672280977,avg_zlk,1243
Zlín 21,625530284136204,avg_pha,0
Zlín 21,625530284136204,avg_stc,0
Zlín 21,625530284136204,avg_jhc,0
Zlín 21,625530284136204,avg_plk,0
Zlín 21,625530284136204,avg_kvk,0
Zlín 21,625530284136204,avg_ulk,0
Zlín 21,625530284136204,avg_lbk,0
Zlín 21,625530284136204,avg_hkk,0
Zlín 21,625530284136204,avg_pak,0
Zlín 21,625530284136204,avg_vys,0
